Team,Queue,Worktype,Channel/Method,Received Date,Received Time,Volume,backlog
ACT,ACT,,,9/6/2016,11:30 PM,0,0
ACT,ACT,,,9/6/2016,11:45 PM,0,0
ACT,ACT,,,9/7/2016,12:00 AM,0,0
ACT,ACT,,,9/7/2016,12:15 AM,0,0
ACT,ACT,,,9/7/2016,12:30 AM,0,0
ACT,ACT,,,9/7/2016,12:45 AM,0,0
ACT,ACT,,,9/7/2016,1:00 AM,0,0
ACT,ACT,,,9/7/2016,1:15 AM,0,0
ACT,ACT,,,9/7/2016,1:30 AM,0,0
ACT,ACT,,,9/7/2016,1:45 AM,0,0
ACT,ACT,,,9/7/2016,2:00 AM,0,0
ACT,ACT,,,9/7/2016,2:15 AM,0,0
ACT,ACT,,,9/7/2016,2:30 AM,0,0
ACT,ACT,,,9/7/2016,2:45 AM,0,0
ACT,ACT,,,9/7/2016,3:00 AM,0,0
ACT,ACT,,,9/7/2016,3:15 AM,0,0
ACT,ACT,,,9/7/2016,3:30 AM,0,0
ACT,ACT,,,9/7/2016,3:45 AM,0,0
ACT,ACT,,,9/7/2016,4:00 AM,0,0
ACT,ACT,,,9/7/2016,4:15 AM,0,0
ACT,ACT,,,9/7/2016,4:30 AM,0,0
ACT,ACT,,,9/7/2016,4:45 AM,0,0
ACT,ACT,,,9/7/2016,5:00 AM,0,0
ACT,ACT,,,9/7/2016,5:15 AM,0,0
ACT,ACT,,,9/7/2016,5:30 AM,0,0
ACT,ACT,,,9/7/2016,5:45 AM,0,0
ACT,ACT,,,9/7/2016,6:00 AM,0,0
ACT,ACT,,,9/7/2016,6:15 AM,0,0
ACT,ACT,,,9/7/2016,6:30 AM,0,0
ACT,ACT,,,9/7/2016,6:45 AM,0,0
ACT,ACT,,,9/7/2016,7:00 AM,0,0
ACT,ACT,,,9/7/2016,7:15 AM,0,0
ACT,ACT,,,9/7/2016,7:30 AM,0,0
ACT,ACT,,,9/7/2016,7:45 AM,0,0
ACT,ACT,,,9/7/2016,8:00 AM,8,0
ACT,ACT,,,9/7/2016,8:15 AM,16,0
ACT,ACT,,,9/7/2016,8:30 AM,25,0
ACT,ACT,,,9/7/2016,8:45 AM,29,0
ACT,ACT,,,9/7/2016,9:00 AM,44,0
ACT,ACT,,,9/7/2016,9:15 AM,37,0
ACT,ACT,,,9/7/2016,9:30 AM,31,0
ACT,ACT,,,9/7/2016,9:45 AM,56,0
ACT,ACT,,,9/7/2016,10:00 AM,46,0
ACT,ACT,,,9/7/2016,10:15 AM,66,0
ACT,ACT,,,9/7/2016,10:30 AM,52,0
ACT,ACT,,,9/7/2016,10:45 AM,68,0
ACT,ACT,,,9/7/2016,11:00 AM,59,0
ACT,ACT,,,9/7/2016,11:15 AM,54,0
ACT,ACT,,,9/7/2016,11:30 AM,65,0
ACT,ACT,,,9/7/2016,11:45 AM,42,0
ACT,ACT,,,9/7/2016,12:00 PM,54,0
ACT,ACT,,,9/7/2016,12:15 PM,40,0
ACT,ACT,,,9/7/2016,12:30 PM,45,0
ACT,ACT,,,9/7/2016,12:45 PM,36,0
ACT,ACT,,,9/7/2016,1:00 PM,53,0
ACT,ACT,,,9/7/2016,1:15 PM,37,0
ACT,ACT,,,9/7/2016,1:30 PM,41,0
ACT,ACT,,,9/7/2016,1:45 PM,59,0
ACT,ACT,,,9/7/2016,2:00 PM,54,0
ACT,ACT,,,9/7/2016,2:15 PM,59,0
ACT,ACT,,,9/7/2016,2:30 PM,46,0
ACT,ACT,,,9/7/2016,2:45 PM,42,0
ACT,ACT,,,9/7/2016,3:00 PM,46,0
ACT,ACT,,,9/7/2016,3:15 PM,58,0
ACT,ACT,,,9/7/2016,3:30 PM,48,0
ACT,ACT,,,9/7/2016,3:45 PM,41,0
ACT,ACT,,,9/7/2016,4:00 PM,39,0
ACT,ACT,,,9/7/2016,4:15 PM,30,0
ACT,ACT,,,9/7/2016,4:30 PM,31,0
ACT,ACT,,,9/7/2016,4:45 PM,29,0
ACT,ACT,,,9/7/2016,5:00 PM,24,0
ACT,ACT,,,9/7/2016,5:15 PM,17,0
ACT,ACT,,,9/7/2016,5:30 PM,21,0
ACT,ACT,,,9/7/2016,5:45 PM,10,0
ACT,ACT,,,9/7/2016,6:00 PM,12,0
ACT,ACT,,,9/7/2016,6:15 PM,11,0
ACT,ACT,,,9/7/2016,6:30 PM,5,0
ACT,ACT,,,9/7/2016,6:45 PM,3,0
ACT,ACT,,,9/7/2016,7:00 PM,4,0
ACT,ACT,,,9/7/2016,7:15 PM,2,0
ACT,ACT,,,9/7/2016,7:30 PM,3,0
ACT,ACT,,,9/7/2016,7:45 PM,2,0
ACT,ACT,,,9/7/2016,8:00 PM,0,0
ACT,ACT,,,9/7/2016,8:15 PM,0,0
ACT,ACT,,,9/7/2016,8:30 PM,0,0
ACT,ACT,,,9/7/2016,8:45 PM,0,0
ACT,ACT,,,9/7/2016,9:00 PM,0,0
ACT,ACT,,,9/7/2016,9:15 PM,0,0
ACT,ACT,,,9/7/2016,9:30 PM,0,0
ACT,ACT,,,9/7/2016,9:45 PM,0,0
ACT,ACT,,,9/7/2016,10:00 PM,0,0
ACT,ACT,,,9/7/2016,10:15 PM,0,0
ACT,ACT,,,9/7/2016,10:30 PM,0,0
ACT,ACT,,,9/7/2016,10:45 PM,0,0
ACT,ACT,,,9/7/2016,11:00 PM,0,0
ACT,ACT,,,9/7/2016,11:15 PM,0,0
ACT,ACT,,,9/7/2016,11:30 PM,0,0
ACT,ACT,,,9/7/2016,11:45 PM,0,0
ACT,ACT,,,9/8/2016,12:00 AM,0,0
ACT,ACT,,,9/8/2016,12:15 AM,0,0
ACT,ACT,,,9/8/2016,12:30 AM,0,0
ACT,ACT,,,9/8/2016,12:45 AM,0,0
ACT,ACT,,,9/8/2016,1:00 AM,0,0
ACT,ACT,,,9/8/2016,1:15 AM,0,0
ACT,ACT,,,9/8/2016,1:30 AM,0,0
ACT,ACT,,,9/8/2016,1:45 AM,0,0
ACT,ACT,,,9/8/2016,2:00 AM,0,0
ACT,ACT,,,9/8/2016,2:15 AM,0,0
ACT,ACT,,,9/8/2016,2:30 AM,0,0
ACT,ACT,,,9/8/2016,2:45 AM,0,0
ACT,ACT,,,9/8/2016,3:00 AM,0,0
ACT,ACT,,,9/8/2016,3:15 AM,0,0
ACT,ACT,,,9/8/2016,3:30 AM,0,0
ACT,ACT,,,9/8/2016,3:45 AM,0,0
ACT,ACT,,,9/8/2016,4:00 AM,0,0
ACT,ACT,,,9/8/2016,4:15 AM,0,0
ACT,ACT,,,9/8/2016,4:30 AM,0,0
ACT,ACT,,,9/8/2016,4:45 AM,0,0
ACT,ACT,,,9/8/2016,5:00 AM,0,0
ACT,ACT,,,9/8/2016,5:15 AM,0,0
ACT,ACT,,,9/8/2016,5:30 AM,0,0
ACT,ACT,,,9/8/2016,5:45 AM,0,0
ACT,ACT,,,9/8/2016,6:00 AM,0,0
ACT,ACT,,,9/8/2016,6:15 AM,0,0
ACT,ACT,,,9/8/2016,6:30 AM,0,0
ACT,ACT,,,9/8/2016,6:45 AM,0,0
ACT,ACT,,,9/8/2016,7:00 AM,0,0
ACT,ACT,,,9/8/2016,7:15 AM,0,0
ACT,ACT,,,9/8/2016,7:30 AM,0,0
ACT,ACT,,,9/8/2016,7:45 AM,0,0
ACT,ACT,,,9/8/2016,8:00 AM,6,0
ACT,ACT,,,9/8/2016,8:15 AM,11,0
ACT,ACT,,,9/8/2016,8:30 AM,30,0
ACT,ACT,,,9/8/2016,8:45 AM,26,0
ACT,ACT,,,9/8/2016,9:00 AM,26,0
ACT,ACT,,,9/8/2016,9:15 AM,46,0
ACT,ACT,,,9/8/2016,9:30 AM,38,0
ACT,ACT,,,9/8/2016,9:45 AM,45,0
ACT,ACT,,,9/8/2016,10:00 AM,53,0
ACT,ACT,,,9/8/2016,10:15 AM,57,0
ACT,ACT,,,9/8/2016,10:30 AM,47,0
ACT,ACT,,,9/8/2016,10:45 AM,55,0
ACT,ACT,,,9/8/2016,11:00 AM,43,0
ACT,ACT,,,9/8/2016,11:15 AM,51,0
ACT,ACT,,,9/8/2016,11:30 AM,54,0
ACT,ACT,,,9/8/2016,11:45 AM,49,0
ACT,ACT,,,9/8/2016,12:00 PM,49,0
ACT,ACT,,,9/8/2016,12:15 PM,43,0
ACT,ACT,,,9/8/2016,12:30 PM,40,0
ACT,ACT,,,9/8/2016,12:45 PM,47,0
ACT,ACT,,,9/8/2016,1:00 PM,33,0
ACT,ACT,,,9/8/2016,1:15 PM,36,0
ACT,ACT,,,9/8/2016,1:30 PM,50,0
ACT,ACT,,,9/8/2016,1:45 PM,43,0
ACT,ACT,,,9/8/2016,2:00 PM,62,0
ACT,ACT,,,9/8/2016,2:15 PM,51,0
ACT,ACT,,,9/8/2016,2:30 PM,51,0
ACT,ACT,,,9/8/2016,2:45 PM,65,0
ACT,ACT,,,9/8/2016,3:00 PM,50,0
ACT,ACT,,,9/8/2016,3:15 PM,48,0
ACT,ACT,,,9/8/2016,3:30 PM,44,0
ACT,ACT,,,9/8/2016,3:45 PM,52,0
ACT,ACT,,,9/8/2016,4:00 PM,36,0
ACT,ACT,,,9/8/2016,4:15 PM,41,0
ACT,ACT,,,9/8/2016,4:30 PM,40,0
ACT,ACT,,,9/8/2016,4:45 PM,38,0
ACT,ACT,,,9/8/2016,5:00 PM,37,0
ACT,ACT,,,9/8/2016,5:15 PM,16,0
ACT,ACT,,,9/8/2016,5:30 PM,17,0
ACT,ACT,,,9/8/2016,5:45 PM,9,0
ACT,ACT,,,9/8/2016,6:00 PM,4,0
ACT,ACT,,,9/8/2016,6:15 PM,7,0
ACT,ACT,,,9/8/2016,6:30 PM,4,0
ACT,ACT,,,9/8/2016,6:45 PM,4,0
ACT,ACT,,,9/8/2016,7:00 PM,1,0
ACT,ACT,,,9/8/2016,7:15 PM,5,0
ACT,ACT,,,9/8/2016,7:30 PM,0,0
ACT,ACT,,,9/8/2016,7:45 PM,1,0
ACT,ACT,,,9/8/2016,8:00 PM,0,0
ACT,ACT,,,9/8/2016,8:15 PM,0,0
ACT,ACT,,,9/8/2016,8:30 PM,0,0
ACT,ACT,,,9/8/2016,8:45 PM,0,0
ACT,ACT,,,9/8/2016,9:00 PM,0,0
ACT,ACT,,,9/8/2016,9:15 PM,0,0
ACT,ACT,,,9/8/2016,9:30 PM,0,0
ACT,ACT,,,9/8/2016,9:45 PM,0,0
ACT,ACT,,,9/8/2016,10:00 PM,0,0
ACT,ACT,,,9/8/2016,10:15 PM,0,0
ACT,ACT,,,9/8/2016,10:30 PM,0,0
ACT,ACT,,,9/8/2016,10:45 PM,0,0
ACT,ACT,,,9/8/2016,11:00 PM,0,0
ACT,ACT,,,9/8/2016,11:15 PM,0,0
ACT,ACT,,,9/8/2016,11:30 PM,0,0
ACT,ACT,,,9/8/2016,11:45 PM,0,0
ACT,ACT,,,9/9/2016,12:00 AM,0,0
ACT,ACT,,,9/9/2016,12:15 AM,0,0
ACT,ACT,,,9/9/2016,12:30 AM,0,0
ACT,ACT,,,9/9/2016,12:45 AM,0,0
ACT,ACT,,,9/9/2016,1:00 AM,0,0
ACT,ACT,,,9/9/2016,1:15 AM,0,0
ACT,ACT,,,9/9/2016,1:30 AM,0,0
ACT,ACT,,,9/9/2016,1:45 AM,0,0
ACT,ACT,,,9/9/2016,2:00 AM,0,0
ACT,ACT,,,9/9/2016,2:15 AM,0,0
ACT,ACT,,,9/9/2016,2:30 AM,0,0
ACT,ACT,,,9/9/2016,2:45 AM,0,0
ACT,ACT,,,9/9/2016,3:00 AM,0,0
ACT,ACT,,,9/9/2016,3:15 AM,0,0
ACT,ACT,,,9/9/2016,3:30 AM,0,0
ACT,ACT,,,9/9/2016,3:45 AM,0,0
ACT,ACT,,,9/9/2016,4:00 AM,0,0
ACT,ACT,,,9/9/2016,4:15 AM,0,0
ACT,ACT,,,9/9/2016,4:30 AM,0,0
ACT,ACT,,,9/9/2016,4:45 AM,0,0
ACT,ACT,,,9/9/2016,5:00 AM,0,0
ACT,ACT,,,9/9/2016,5:15 AM,0,0
ACT,ACT,,,9/9/2016,5:30 AM,0,0
ACT,ACT,,,9/9/2016,5:45 AM,0,0
ACT,ACT,,,9/9/2016,6:00 AM,0,0
ACT,ACT,,,9/9/2016,6:15 AM,0,0
ACT,ACT,,,9/9/2016,6:30 AM,0,0
ACT,ACT,,,9/9/2016,6:45 AM,0,0
ACT,ACT,,,9/9/2016,7:00 AM,0,0
ACT,ACT,,,9/9/2016,7:15 AM,0,0
ACT,ACT,,,9/9/2016,7:30 AM,0,0
ACT,ACT,,,9/9/2016,7:45 AM,0,0
ACT,ACT,,,9/9/2016,8:00 AM,8,0
ACT,ACT,,,9/9/2016,8:15 AM,16,0
ACT,ACT,,,9/9/2016,8:30 AM,18,0
ACT,ACT,,,9/9/2016,8:45 AM,23,0
ACT,ACT,,,9/9/2016,9:00 AM,26,0
ACT,ACT,,,9/9/2016,9:15 AM,36,0
ACT,ACT,,,9/9/2016,9:30 AM,48,0
ACT,ACT,,,9/9/2016,9:45 AM,44,0
ACT,ACT,,,9/9/2016,10:00 AM,51,0
ACT,ACT,,,9/9/2016,10:15 AM,61,0
ACT,ACT,,,9/9/2016,10:30 AM,31,0
ACT,ACT,,,9/9/2016,10:45 AM,48,0
ACT,ACT,,,9/9/2016,11:00 AM,52,0
ACT,ACT,,,9/9/2016,11:15 AM,53,0
ACT,ACT,,,9/9/2016,11:30 AM,53,0
ACT,ACT,,,9/9/2016,11:45 AM,41,0
ACT,ACT,,,9/9/2016,12:00 PM,46,0
ACT,ACT,,,9/9/2016,12:15 PM,44,0
ACT,ACT,,,9/9/2016,12:30 PM,37,0
ACT,ACT,,,9/9/2016,12:45 PM,35,0
ACT,ACT,,,9/9/2016,1:00 PM,35,0
ACT,ACT,,,9/9/2016,1:15 PM,40,0
ACT,ACT,,,9/9/2016,1:30 PM,48,0
ACT,ACT,,,9/9/2016,1:45 PM,36,0
ACT,ACT,,,9/9/2016,2:00 PM,48,0
ACT,ACT,,,9/9/2016,2:15 PM,50,0
ACT,ACT,,,9/9/2016,2:30 PM,51,0
ACT,ACT,,,9/9/2016,2:45 PM,42,0
ACT,ACT,,,9/9/2016,3:00 PM,38,0
ACT,ACT,,,9/9/2016,3:15 PM,37,0
ACT,ACT,,,9/9/2016,3:30 PM,52,0
ACT,ACT,,,9/9/2016,3:45 PM,58,0
ACT,ACT,,,9/9/2016,4:00 PM,28,0
ACT,ACT,,,9/9/2016,4:15 PM,34,0
ACT,ACT,,,9/9/2016,4:30 PM,33,0
ACT,ACT,,,9/9/2016,4:45 PM,26,0
ACT,ACT,,,9/9/2016,5:00 PM,22,0
ACT,ACT,,,9/9/2016,5:15 PM,13,0
ACT,ACT,,,9/9/2016,5:30 PM,8,0
ACT,ACT,,,9/9/2016,5:45 PM,6,0
ACT,ACT,,,9/9/2016,6:00 PM,7,0
ACT,ACT,,,9/9/2016,6:15 PM,7,0
ACT,ACT,,,9/9/2016,6:30 PM,3,0
ACT,ACT,,,9/9/2016,6:45 PM,4,0
ACT,ACT,,,9/9/2016,7:00 PM,3,0
ACT,ACT,,,9/9/2016,7:15 PM,3,0
ACT,ACT,,,9/9/2016,7:30 PM,1,0
ACT,ACT,,,9/9/2016,7:45 PM,1,0
ACT,ACT,,,9/9/2016,8:00 PM,0,0
ACT,ACT,,,9/9/2016,8:15 PM,0,0
ACT,ACT,,,9/9/2016,8:30 PM,0,0
ACT,ACT,,,9/9/2016,8:45 PM,0,0
ACT,ACT,,,9/9/2016,9:00 PM,0,0
ACT,ACT,,,9/9/2016,9:15 PM,0,0
ACT,ACT,,,9/9/2016,9:30 PM,0,0
ACT,ACT,,,9/9/2016,9:45 PM,0,0
ACT,ACT,,,9/9/2016,10:00 PM,0,0
ACT,ACT,,,9/9/2016,10:15 PM,0,0
ACT,ACT,,,9/9/2016,10:30 PM,0,0
ACT,ACT,,,9/9/2016,10:45 PM,0,0
ACT,ACT,,,9/9/2016,11:00 PM,0,0
ACT,ACT,,,9/9/2016,11:15 PM,0,0
ACT,ACT,,,9/9/2016,11:30 PM,0,0
ACT,ACT,,,9/9/2016,11:45 PM,0,0
ACT,ACT,,,9/10/2016,12:00 AM,0,0
ACT,ACT,,,9/10/2016,12:15 AM,0,0
ACT,ACT,,,9/10/2016,12:30 AM,0,0
ACT,ACT,,,9/10/2016,12:45 AM,0,0
ACT,ACT,,,9/10/2016,1:00 AM,0,0
ACT,ACT,,,9/10/2016,1:15 AM,0,0
ACT,ACT,,,9/10/2016,1:30 AM,0,0
ACT,ACT,,,9/10/2016,1:45 AM,0,0
ACT,ACT,,,9/10/2016,2:00 AM,0,0
ACT,ACT,,,9/10/2016,2:15 AM,0,0
ACT,ACT,,,9/10/2016,2:30 AM,0,0
ACT,ACT,,,9/10/2016,2:45 AM,0,0
ACT,ACT,,,9/10/2016,3:00 AM,0,0
ACT,ACT,,,9/10/2016,3:15 AM,0,0
ACT,ACT,,,9/10/2016,3:30 AM,0,0
ACT,ACT,,,9/10/2016,3:45 AM,0,0
ACT,ACT,,,9/10/2016,4:00 AM,0,0
ACT,ACT,,,9/10/2016,4:15 AM,0,0
ACT,ACT,,,9/10/2016,4:30 AM,0,0
ACT,ACT,,,9/10/2016,4:45 AM,0,0
ACT,ACT,,,9/10/2016,5:00 AM,0,0
ACT,ACT,,,9/10/2016,5:15 AM,0,0
ACT,ACT,,,9/10/2016,5:30 AM,0,0
ACT,ACT,,,9/10/2016,5:45 AM,0,0
ACT,ACT,,,9/10/2016,6:00 AM,0,0
ACT,ACT,,,9/10/2016,6:15 AM,0,0
ACT,ACT,,,9/10/2016,6:30 AM,0,0
ACT,ACT,,,9/10/2016,6:45 AM,0,0
ACT,ACT,,,9/10/2016,7:00 AM,0,0
ACT,ACT,,,9/10/2016,7:15 AM,0,0
ACT,ACT,,,9/10/2016,7:30 AM,0,0
ACT,ACT,,,9/10/2016,7:45 AM,0,0
ACT,ACT,,,9/10/2016,8:00 AM,0,0
ACT,ACT,,,9/10/2016,8:15 AM,0,0
ACT,ACT,,,9/10/2016,8:30 AM,0,0
ACT,ACT,,,9/10/2016,8:45 AM,0,0
ACT,ACT,,,9/10/2016,9:00 AM,0,0
ACT,ACT,,,9/10/2016,9:15 AM,0,0
ACT,ACT,,,9/10/2016,9:30 AM,0,0
ACT,ACT,,,9/10/2016,9:45 AM,0,0
ACT,ACT,,,9/10/2016,10:00 AM,0,0
ACT,ACT,,,9/10/2016,10:15 AM,0,0
ACT,ACT,,,9/10/2016,10:30 AM,0,0
ACT,ACT,,,9/10/2016,10:45 AM,0,0
ACT,ACT,,,9/10/2016,11:00 AM,0,0
ACT,ACT,,,9/10/2016,11:15 AM,0,0
ACT,ACT,,,9/10/2016,11:30 AM,0,0
ACT,ACT,,,9/10/2016,11:45 AM,0,0
ACT,ACT,,,9/10/2016,12:00 PM,0,0
ACT,ACT,,,9/10/2016,12:15 PM,0,0
ACT,ACT,,,9/10/2016,12:30 PM,0,0
ACT,ACT,,,9/10/2016,12:45 PM,0,0
ACT,ACT,,,9/10/2016,1:00 PM,0,0
ACT,ACT,,,9/10/2016,1:15 PM,0,0
ACT,ACT,,,9/10/2016,1:30 PM,0,0
ACT,ACT,,,9/10/2016,1:45 PM,0,0
ACT,ACT,,,9/10/2016,2:00 PM,0,0
ACT,ACT,,,9/10/2016,2:15 PM,0,0
ACT,ACT,,,9/10/2016,2:30 PM,0,0
ACT,ACT,,,9/10/2016,2:45 PM,0,0
ACT,ACT,,,9/10/2016,3:00 PM,0,0
ACT,ACT,,,9/10/2016,3:15 PM,0,0
ACT,ACT,,,9/10/2016,3:30 PM,0,0
ACT,ACT,,,9/10/2016,3:45 PM,0,0
ACT,ACT,,,9/10/2016,4:00 PM,0,0
ACT,ACT,,,9/10/2016,4:15 PM,0,0
ACT,ACT,,,9/10/2016,4:30 PM,0,0
ACT,ACT,,,9/10/2016,4:45 PM,0,0
ACT,ACT,,,9/10/2016,5:00 PM,0,0
ACT,ACT,,,9/10/2016,5:15 PM,0,0
ACT,ACT,,,9/10/2016,5:30 PM,0,0
ACT,ACT,,,9/10/2016,5:45 PM,0,0
ACT,ACT,,,9/10/2016,6:00 PM,0,0
ACT,ACT,,,9/10/2016,6:15 PM,0,0
ACT,ACT,,,9/10/2016,6:30 PM,0,0
ACT,ACT,,,9/10/2016,6:45 PM,0,0
ACT,ACT,,,9/10/2016,7:00 PM,0,0
ACT,ACT,,,9/10/2016,7:15 PM,0,0
ACT,ACT,,,9/10/2016,7:30 PM,0,0
ACT,ACT,,,9/10/2016,7:45 PM,0,0
ACT,ACT,,,9/10/2016,8:00 PM,0,0
ACT,ACT,,,9/10/2016,8:15 PM,0,0
ACT,ACT,,,9/10/2016,8:30 PM,0,0
ACT,ACT,,,9/10/2016,8:45 PM,0,0
ACT,ACT,,,9/10/2016,9:00 PM,0,0
ACT,ACT,,,9/10/2016,9:15 PM,0,0
ACT,ACT,,,9/10/2016,9:30 PM,0,0
ACT,ACT,,,9/10/2016,9:45 PM,0,0
ACT,ACT,,,9/10/2016,10:00 PM,0,0
ACT,ACT,,,9/10/2016,10:15 PM,0,0
ACT,ACT,,,9/10/2016,10:30 PM,0,0
ACT,ACT,,,9/10/2016,10:45 PM,0,0
ACT,ACT,,,9/10/2016,11:00 PM,0,0
ACT,ACT,,,9/10/2016,11:15 PM,0,0
ACT,ACT,,,9/10/2016,11:30 PM,0,0
ACT,ACT,,,9/10/2016,11:45 PM,0,0
ACT,ACT,,,9/11/2016,12:00 AM,0,0
ACT,ACT,,,9/11/2016,12:15 AM,0,0
ACT,ACT,,,9/11/2016,12:30 AM,0,0
ACT,ACT,,,9/11/2016,12:45 AM,0,0
ACT,ACT,,,9/11/2016,1:00 AM,0,0
ACT,ACT,,,9/11/2016,1:15 AM,0,0
ACT,ACT,,,9/11/2016,1:30 AM,0,0
ACT,ACT,,,9/11/2016,1:45 AM,0,0
ACT,ACT,,,9/11/2016,2:00 AM,0,0
ACT,ACT,,,9/11/2016,2:15 AM,0,0
ACT,ACT,,,9/11/2016,2:30 AM,0,0
ACT,ACT,,,9/11/2016,2:45 AM,0,0
ACT,ACT,,,9/11/2016,3:00 AM,,0
ACT,ACT,,,9/11/2016,3:15 AM,,0
ACT,ACT,,,9/11/2016,3:30 AM,,0
ACT,ACT,,,9/11/2016,3:45 AM,,0
ACT,ACT,,,9/11/2016,4:00 AM,,0
ACT,ACT,,,9/11/2016,4:15 AM,,0
ACT,ACT,,,9/11/2016,4:30 AM,0,0
ACT,ACT,,,9/11/2016,4:45 AM,0,0
ACT,ACT,,,9/11/2016,5:00 AM,0,0
ACT,ACT,,,9/11/2016,5:15 AM,0,0
ACT,ACT,,,9/11/2016,5:30 AM,0,0
ACT,ACT,,,9/11/2016,5:45 AM,0,0
ACT,ACT,,,9/11/2016,6:00 AM,0,0
ACT,ACT,,,9/11/2016,6:15 AM,0,0
ACT,ACT,,,9/11/2016,6:30 AM,0,0
ACT,ACT,,,9/11/2016,6:45 AM,0,0
ACT,ACT,,,9/11/2016,7:00 AM,0,0
ACT,ACT,,,9/11/2016,7:15 AM,0,0
ACT,ACT,,,9/11/2016,7:30 AM,0,0
ACT,ACT,,,9/11/2016,7:45 AM,0,0
ACT,ACT,,,9/11/2016,8:00 AM,0,0
ACT,ACT,,,9/11/2016,8:15 AM,0,0
ACT,ACT,,,9/11/2016,8:30 AM,0,0
ACT,ACT,,,9/11/2016,8:45 AM,0,0
ACT,ACT,,,9/11/2016,9:00 AM,0,0
ACT,ACT,,,9/11/2016,9:15 AM,0,0
ACT,ACT,,,9/11/2016,9:30 AM,0,0
ACT,ACT,,,9/11/2016,9:45 AM,0,0
ACT,ACT,,,9/11/2016,10:00 AM,0,0
ACT,ACT,,,9/11/2016,10:15 AM,0,0
ACT,ACT,,,9/11/2016,10:30 AM,0,0
ACT,ACT,,,9/11/2016,10:45 AM,0,0
ACT,ACT,,,9/11/2016,11:00 AM,0,0
ACT,ACT,,,9/11/2016,11:15 AM,0,0
ACT,ACT,,,9/11/2016,11:30 AM,0,0
ACT,ACT,,,9/11/2016,11:45 AM,0,0
ACT,ACT,,,9/11/2016,12:00 PM,0,0
ACT,ACT,,,9/11/2016,12:15 PM,0,0
ACT,ACT,,,9/11/2016,12:30 PM,0,0
ACT,ACT,,,9/11/2016,12:45 PM,0,0
ACT,ACT,,,9/11/2016,1:00 PM,0,0
ACT,ACT,,,9/11/2016,1:15 PM,0,0
ACT,ACT,,,9/11/2016,1:30 PM,0,0
ACT,ACT,,,9/11/2016,1:45 PM,0,0
ACT,ACT,,,9/11/2016,2:00 PM,0,0
ACT,ACT,,,9/11/2016,2:15 PM,0,0
ACT,ACT,,,9/11/2016,2:30 PM,0,0
ACT,ACT,,,9/11/2016,2:45 PM,0,0
ACT,ACT,,,9/11/2016,3:00 PM,0,0
ACT,ACT,,,9/11/2016,3:15 PM,0,0
ACT,ACT,,,9/11/2016,3:30 PM,0,0
ACT,ACT,,,9/11/2016,3:45 PM,0,0
ACT,ACT,,,9/11/2016,4:00 PM,0,0
ACT,ACT,,,9/11/2016,4:15 PM,0,0
ACT,ACT,,,9/11/2016,4:30 PM,0,0
ACT,ACT,,,9/11/2016,4:45 PM,0,0
ACT,ACT,,,9/11/2016,5:00 PM,0,0
ACT,ACT,,,9/11/2016,5:15 PM,0,0
ACT,ACT,,,9/11/2016,5:30 PM,0,0
ACT,ACT,,,9/11/2016,5:45 PM,0,0
ACT,ACT,,,9/11/2016,6:00 PM,0,0
ACT,ACT,,,9/11/2016,6:15 PM,0,0
ACT,ACT,,,9/11/2016,6:30 PM,0,0
ACT,ACT,,,9/11/2016,6:45 PM,0,0
ACT,ACT,,,9/11/2016,7:00 PM,0,0
ACT,ACT,,,9/11/2016,7:15 PM,0,0
ACT,ACT,,,9/11/2016,7:30 PM,0,0
ACT,ACT,,,9/11/2016,7:45 PM,0,0
ACT,ACT,,,9/11/2016,8:00 PM,0,0
ACT,ACT,,,9/11/2016,8:15 PM,0,0
ACT,ACT,,,9/11/2016,8:30 PM,0,0
ACT,ACT,,,9/11/2016,8:45 PM,0,0
ACT,ACT,,,9/11/2016,9:00 PM,0,0
ACT,ACT,,,9/11/2016,9:15 PM,0,0
ACT,ACT,,,9/11/2016,9:30 PM,0,0
ACT,ACT,,,9/11/2016,9:45 PM,0,0
ACT,ACT,,,9/11/2016,10:00 PM,0,0
ACT,ACT,,,9/11/2016,10:15 PM,0,0
ACT,ACT,,,9/11/2016,10:30 PM,0,0
ACT,ACT,,,9/11/2016,10:45 PM,0,0
ACT,ACT,,,9/11/2016,11:00 PM,0,0
ACT,ACT,,,9/11/2016,11:15 PM,0,0
ACT,ACT,,,9/11/2016,11:30 PM,0,0
ACT,ACT,,,9/11/2016,11:45 PM,0,0
ACT,ACT,,,9/12/2016,12:00 AM,0,0
ACT,ACT,,,9/12/2016,12:15 AM,0,0
ACT,ACT,,,9/12/2016,12:30 AM,0,0
ACT,ACT,,,9/12/2016,12:45 AM,0,0
ACT,ACT,,,9/12/2016,1:00 AM,0,0
ACT,ACT,,,9/12/2016,1:15 AM,0,0
ACT,ACT,,,9/12/2016,1:30 AM,0,0
ACT,ACT,,,9/12/2016,1:45 AM,0,0
ACT,ACT,,,9/12/2016,2:00 AM,0,0
ACT,ACT,,,9/12/2016,2:15 AM,0,0
ACT,ACT,,,9/12/2016,2:30 AM,0,0
ACT,ACT,,,9/12/2016,2:45 AM,0,0
ACT,ACT,,,9/12/2016,3:00 AM,0,0
ACT,ACT,,,9/12/2016,3:15 AM,0,0
ACT,ACT,,,9/12/2016,3:30 AM,0,0
ACT,ACT,,,9/12/2016,3:45 AM,0,0
